,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
571911,2020-01-20,Chungcheongnam-do,Hongseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571943,2020-01-20,Gyeonggi-do,Hwaseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571999,2020-01-20,Jeollanam-do,Hwasun,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571944,2020-01-20,Gyeonggi-do,Icheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571995,2020-01-20,Jeollabuk-do,Iksan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571865,2020-01-20,Incheon,Incheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571920,2020-01-20,Gangwon-do,Inje,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571996,2020-01-20,Jeollabuk-do,Jangsu,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571992,2020-01-20,Jeju,Jeju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571997,2020-01-20,Jeollabuk-do,Jeonju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571905,2020-01-20,Chungcheongbuk-do,Jeungpyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571906,2020-01-20,Chungcheongbuk-do,Jincheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571986,2020-01-20,Gyeongsangnam-do,Jinju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571888,2020-01-20,Seoul,Jongno,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571743,2020-01-20,Busan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571744,2020-01-20,Busan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571745,2020-01-20,Busan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571746,2020-01-20,Busan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571747,2020-01-20,Busan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571748,2020-01-20,Busan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571773,2020-01-20,Daegu,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
