,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
117941,2020-01-21,Incheon,Bupyeong,female,30,0,0,0.0,0.0,0.0,0.0
117821,2020-01-21,Busan,Busanjin,female,30,0,0,0.0,0.0,0.0,0.0
117843,2020-01-21,Chungcheongnam-do,Buyeo,female,30,0,0,0.0,0.0,0.0,0.0
117926,2020-01-21,Gyeongsangnam-do,Changnyeong,female,30,0,0,0.0,0.0,0.0,0.0
117927,2020-01-21,Gyeongsangnam-do,Changwon,female,30,0,0,0.0,0.0,0.0,0.0
117844,2020-01-21,Chungcheongnam-do,Cheonan,female,30,0,0,0.0,0.0,0.0,0.0
117909,2020-01-21,Gyeongsangbuk-do,Cheongdo,female,30,0,0,0.0,0.0,0.0,0.0
117835,2020-01-21,Chungcheongbuk-do,Cheongju,female,30,0,0,0.0,0.0,0.0,0.0
117910,2020-01-21,Gyeongsangbuk-do,Cheongsong,female,30,0,0,0.0,0.0,0.0,0.0
117864,2020-01-21,Gangwon-do,Cheorwon,female,30,0,0,0.0,0.0,0.0,0.0
117911,2020-01-21,Gyeongsangbuk-do,Chilgok,female,30,0,0,0.0,0.0,0.0,0.0
117865,2020-01-21,Gangwon-do,Chuncheon,female,30,0,0,0.0,0.0,0.0,0.0
117836,2020-01-21,Chungcheongbuk-do,Chungju,female,30,0,0,0.0,0.0,0.0,0.0
117859,2020-01-21,Daejeon,Daedeok,female,30,0,0,0.0,0.0,0.0,0.0
117851,2020-01-21,Daegu,Dalseo,female,30,0,0,0.0,0.0,0.0,0.0
117852,2020-01-21,Daegu,Dalseong,female,30,0,0,0.0,0.0,0.0,0.0
117837,2020-01-21,Chungcheongbuk-do,Danyang,female,30,0,0,0.0,0.0,0.0,0.0
117962,2020-01-21,Seoul,Dobong,female,30,0,0,0.0,0.0,0.0,0.0
117822,2020-01-21,Busan,Dong,female,30,0,0,0.0,0.0,0.0,0.0
117853,2020-01-21,Daegu,Dong,female,30,0,0,0.0,0.0,0.0,0.0
117860,2020-01-21,Daejeon,Dong,female,30,0,0,0.0,0.0,0.0,0.0
117876,2020-01-21,Gwangju,Dong,female,30,0,0,0.0,0.0,0.0,0.0
117942,2020-01-21,Incheon,Dong,female,30,0,0,0.0,0.0,0.0,0.0
117988,2020-01-21,Ulsan,Dong,female,30,0,0,0.0,0.0,0.0,0.0
117963,2020-01-21,Seoul,Dongdaemun,female,30,0,0,0.0,0.0,0.0,0.0
117883,2020-01-21,Gyeonggi-do,Dongducheon,female,30,0,0,0.0,0.0,0.0,0.0
117964,2020-01-21,Seoul,Dongjak,female,30,0,0,0.0,0.0,0.0,0.0
117823,2020-01-21,Busan,Dongnae,female,30,0,0,0.0,0.0,0.0,0.0
117838,2020-01-21,Chungcheongbuk-do,Eumseong,female,30,0,0,0.0,0.0,0.0,0.0
117965,2020-01-21,Seoul,Eunpyeong,female,30,0,0,0.0,0.0,0.0,0.0
117966,2020-01-21,Seoul,Gangbuk,female,30,0,0,0.0,0.0,0.0,0.0
117967,2020-01-21,Seoul,Gangdong,female,30,0,0,0.0,0.0,0.0,0.0
117943,2020-01-21,Incheon,Ganghwa,female,30,0,0,0.0,0.0,0.0,0.0
117968,2020-01-21,Seoul,Gangnam,female,30,0,0,0.0,0.0,0.0,0.0
117866,2020-01-21,Gangwon-do,Gangneung,female,30,0,0,0.0,0.0,0.0,0.0
117824,2020-01-21,Busan,Gangseo,female,30,0,0,0.0,0.0,0.0,0.0
117969,2020-01-21,Seoul,Gangseo,female,30,0,0,0.0,0.0,0.0,0.0
117884,2020-01-21,Gyeonggi-do,Gapyeong,female,30,0,0,0.0,0.0,0.0,0.0
117928,2020-01-21,Gyeongsangnam-do,Geochang,female,30,0,0,0.0,0.0,0.0,0.0
117929,2020-01-21,Gyeongsangnam-do,Geoje,female,30,0,0,0.0,0.0,0.0,0.0
117970,2020-01-21,Seoul,Geumcheon,female,30,0,0,0.0,0.0,0.0,0.0
117825,2020-01-21,Busan,Geumjeong,female,30,0,0,0.0,0.0,0.0,0.0
117826,2020-01-21,Busan,Gijang,female,30,0,0,0.0,0.0,0.0,0.0
117912,2020-01-21,Gyeongsangbuk-do,Gimcheon,female,30,0,0,0.0,0.0,0.0,0.0
117930,2020-01-21,Gyeongsangnam-do,Gimhae,female,30,0,0,0.0,0.0,0.0,0.0
117951,2020-01-21,Jeollabuk-do,Gimje,female,30,0,0,0.0,0.0,0.0,0.0
117885,2020-01-21,Gyeonggi-do,Gimpo,female,30,0,0,0.0,0.0,0.0,0.0
117839,2020-01-21,Chungcheongbuk-do,Goesan,female,30,0,0,0.0,0.0,0.0,0.0
117913,2020-01-21,Gyeongsangbuk-do,Goryeong,female,30,0,0,0.0,0.0,0.0,0.0
117874,2020-01-21,Gangwon-do,Goseong,female,30,0,0,0.0,0.0,0.0,0.0
117931,2020-01-21,Gyeongsangnam-do,Goseong,female,30,0,0,0.0,0.0,0.0,0.0
117886,2020-01-21,Gyeonggi-do,Goyang,female,30,0,0,0.0,0.0,0.0,0.0
117914,2020-01-21,Gyeongsangbuk-do,Gumi,female,30,0,0,0.0,0.0,0.0,0.0
117887,2020-01-21,Gyeonggi-do,Gunpo,female,30,0,0,0.0,0.0,0.0,0.0
117952,2020-01-21,Jeollabuk-do,Gunsan,female,30,0,0,0.0,0.0,0.0,0.0
117888,2020-01-21,Gyeonggi-do,Guri,female,30,0,0,0.0,0.0,0.0,0.0
117971,2020-01-21,Seoul,Guro,female,30,0,0,0.0,0.0,0.0,0.0
117889,2020-01-21,Gyeonggi-do,Gwacheon,female,30,0,0,0.0,0.0,0.0,0.0
117972,2020-01-21,Seoul,Gwanak,female,30,0,0,0.0,0.0,0.0,0.0
117973,2020-01-21,Seoul,Gwangjin,female,30,0,0,0.0,0.0,0.0,0.0
117890,2020-01-21,Gyeonggi-do,Gwangju,female,30,0,0,0.0,0.0,0.0,0.0
117891,2020-01-21,Gyeonggi-do,Gwangmyeong,female,30,0,0,0.0,0.0,0.0,0.0
117956,2020-01-21,Jeollanam-do,Gwangyang,female,30,0,0,0.0,0.0,0.0,0.0
117915,2020-01-21,Gyeongsangbuk-do,Gyeongju,female,30,0,0,0.0,0.0,0.0,0.0
