,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
431479,2020-01-20,Gyeongsangbuk-do,Yeongcheon,All,All,0,0,0.0,0.0,0.0,0.0
431541,2020-01-20,Seoul,Yeongdeungpo,All,All,0,0,0.0,0.0,0.0,0.0
431480,2020-01-20,Gyeongsangbuk-do,Yeongju,All,All,0,0,0.0,0.0,0.0,0.0
431429,2020-01-20,Gangwon-do,Yeongwol,All,All,0,0,0.0,0.0,0.0,0.0
431481,2020-01-20,Gyeongsangbuk-do,Yeongyang,All,All,0,0,0.0,0.0,0.0,0.0
431389,2020-01-20,Busan,Yeonje,All,All,0,0,0.0,0.0,0.0,0.0
431505,2020-01-20,Incheon,Yeonsu,All,All,0,0,0.0,0.0,0.0,0.0
431517,2020-01-20,Jeollanam-do,Yeosu,All,All,0,0,0.0,0.0,0.0,0.0
431462,2020-01-20,Gyeonggi-do,Yongin,All,All,0,0,0.0,0.0,0.0,0.0
431542,2020-01-20,Seoul,Yongsan,All,All,0,0,0.0,0.0,0.0,0.0
431419,2020-01-20,Daejeon,Yuseong,All,All,0,0,0.0,0.0,0.0,0.0
431635,2020-01-21,Gyeongsangbuk-do,Andong,All,All,0,0,0.0,0.0,0.0,0.0
431607,2020-01-21,Gyeonggi-do,Ansan,All,All,0,0,0.0,0.0,0.0,0.0
431608,2020-01-21,Gyeonggi-do,Anseong,All,All,0,0,0.0,0.0,0.0,0.0
431609,2020-01-21,Gyeonggi-do,Anyang,All,All,0,0,0.0,0.0,0.0,0.0
431570,2020-01-21,Chungcheongnam-do,Asan,All,All,0,0,0.0,0.0,0.0,0.0
431636,2020-01-21,Gyeongsangbuk-do,Bonghwa,All,All,0,0,0.0,0.0,0.0,0.0
431610,2020-01-21,Gyeonggi-do,Bucheon,All,All,0,0,0.0,0.0,0.0,0.0
431548,2020-01-21,Busan,Buk,All,All,0,0,0.0,0.0,0.0,0.0
431586,2020-01-21,Daegu,Buk,All,All,0,0,0.0,0.0,0.0,0.0
431603,2020-01-21,Gwangju,Buk,All,All,0,0,0.0,0.0,0.0,0.0
431715,2020-01-21,Ulsan,Buk,All,All,0,0,0.0,0.0,0.0,0.0
431669,2020-01-21,Incheon,Bupyeong,All,All,0,0,0.0,0.0,0.0,0.0
431549,2020-01-21,Busan,Busanjin,All,All,0,0,0.0,0.0,0.0,0.0
431571,2020-01-21,Chungcheongnam-do,Buyeo,All,All,0,0,0.0,0.0,0.0,0.0
431654,2020-01-21,Gyeongsangnam-do,Changnyeong,All,All,0,0,0.0,0.0,0.0,0.0
431655,2020-01-21,Gyeongsangnam-do,Changwon,All,All,0,0,0.0,0.0,0.0,0.0
431572,2020-01-21,Chungcheongnam-do,Cheonan,All,All,0,0,0.0,0.0,0.0,0.0
431637,2020-01-21,Gyeongsangbuk-do,Cheongdo,All,All,0,0,0.0,0.0,0.0,0.0
431563,2020-01-21,Chungcheongbuk-do,Cheongju,All,All,0,0,0.0,0.0,0.0,0.0
431638,2020-01-21,Gyeongsangbuk-do,Cheongsong,All,All,0,0,0.0,0.0,0.0,0.0
431592,2020-01-21,Gangwon-do,Cheorwon,All,All,0,0,0.0,0.0,0.0,0.0
431639,2020-01-21,Gyeongsangbuk-do,Chilgok,All,All,0,0,0.0,0.0,0.0,0.0
431593,2020-01-21,Gangwon-do,Chuncheon,All,All,0,0,0.0,0.0,0.0,0.0
431564,2020-01-21,Chungcheongbuk-do,Chungju,All,All,0,0,0.0,0.0,0.0,0.0
