,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
470913,2020-01-21,Seoul,Gangseo,male,All,0,0,0.0,0.0,0.0,0.0
470828,2020-01-21,Gyeonggi-do,Gapyeong,male,All,0,0,0.0,0.0,0.0,0.0
470872,2020-01-21,Gyeongsangnam-do,Geochang,male,All,0,0,0.0,0.0,0.0,0.0
470873,2020-01-21,Gyeongsangnam-do,Geoje,male,All,0,0,0.0,0.0,0.0,0.0
470914,2020-01-21,Seoul,Geumcheon,male,All,0,0,0.0,0.0,0.0,0.0
470769,2020-01-21,Busan,Geumjeong,male,All,0,0,0.0,0.0,0.0,0.0
470770,2020-01-21,Busan,Gijang,male,All,0,0,0.0,0.0,0.0,0.0
470856,2020-01-21,Gyeongsangbuk-do,Gimcheon,male,All,0,0,0.0,0.0,0.0,0.0
470874,2020-01-21,Gyeongsangnam-do,Gimhae,male,All,0,0,0.0,0.0,0.0,0.0
470895,2020-01-21,Jeollabuk-do,Gimje,male,All,0,0,0.0,0.0,0.0,0.0
470829,2020-01-21,Gyeonggi-do,Gimpo,male,All,0,0,0.0,0.0,0.0,0.0
470783,2020-01-21,Chungcheongbuk-do,Goesan,male,All,0,0,0.0,0.0,0.0,0.0
470857,2020-01-21,Gyeongsangbuk-do,Goryeong,male,All,0,0,0.0,0.0,0.0,0.0
470818,2020-01-21,Gangwon-do,Goseong,male,All,0,0,0.0,0.0,0.0,0.0
470875,2020-01-21,Gyeongsangnam-do,Goseong,male,All,0,0,0.0,0.0,0.0,0.0
470830,2020-01-21,Gyeonggi-do,Goyang,male,All,0,0,0.0,0.0,0.0,0.0
470858,2020-01-21,Gyeongsangbuk-do,Gumi,male,All,0,0,0.0,0.0,0.0,0.0
470831,2020-01-21,Gyeonggi-do,Gunpo,male,All,0,0,0.0,0.0,0.0,0.0
470896,2020-01-21,Jeollabuk-do,Gunsan,male,All,0,0,0.0,0.0,0.0,0.0
470832,2020-01-21,Gyeonggi-do,Guri,male,All,0,0,0.0,0.0,0.0,0.0
470915,2020-01-21,Seoul,Guro,male,All,0,0,0.0,0.0,0.0,0.0
470833,2020-01-21,Gyeonggi-do,Gwacheon,male,All,0,0,0.0,0.0,0.0,0.0
470916,2020-01-21,Seoul,Gwanak,male,All,0,0,0.0,0.0,0.0,0.0
470917,2020-01-21,Seoul,Gwangjin,male,All,0,0,0.0,0.0,0.0,0.0
470834,2020-01-21,Gyeonggi-do,Gwangju,male,All,0,0,0.0,0.0,0.0,0.0
470835,2020-01-21,Gyeonggi-do,Gwangmyeong,male,All,0,0,0.0,0.0,0.0,0.0
470900,2020-01-21,Jeollanam-do,Gwangyang,male,All,0,0,0.0,0.0,0.0,0.0
470859,2020-01-21,Gyeongsangbuk-do,Gyeongju,male,All,0,0,0.0,0.0,0.0,0.0
470860,2020-01-21,Gyeongsangbuk-do,Gyeongsan,male,All,0,0,0.0,0.0,0.0,0.0
470789,2020-01-21,Chungcheongnam-do,Gyeryong,male,All,0,0,0.0,0.0,0.0,0.0
470888,2020-01-21,Incheon,Gyeyang,male,All,0,0,0.0,0.0,0.0,0.0
470771,2020-01-21,Busan,Haeundae,male,All,0,0,0.0,0.0,0.0,0.0
470876,2020-01-21,Gyeongsangnam-do,Haman,male,All,0,0,0.0,0.0,0.0,0.0
470877,2020-01-21,Gyeongsangnam-do,Hamyang,male,All,0,0,0.0,0.0,0.0,0.0
470836,2020-01-21,Gyeonggi-do,Hanam,male,All,0,0,0.0,0.0,0.0,0.0
470878,2020-01-21,Gyeongsangnam-do,Hapcheon,male,All,0,0,0.0,0.0,0.0,0.0
470811,2020-01-21,Gangwon-do,Hoengseong,male,All,0,0,0.0,0.0,0.0,0.0
470790,2020-01-21,Chungcheongnam-do,Hongseong,male,All,0,0,0.0,0.0,0.0,0.0
470837,2020-01-21,Gyeonggi-do,Hwaseong,male,All,0,0,0.0,0.0,0.0,0.0
470901,2020-01-21,Jeollanam-do,Hwasun,male,All,0,0,0.0,0.0,0.0,0.0
470838,2020-01-21,Gyeonggi-do,Icheon,male,All,0,0,0.0,0.0,0.0,0.0
470897,2020-01-21,Jeollabuk-do,Iksan,male,All,0,0,0.0,0.0,0.0,0.0
470812,2020-01-21,Gangwon-do,Inje,male,All,0,0,0.0,0.0,0.0,0.0
470898,2020-01-21,Jeollabuk-do,Jangsu,male,All,0,0,0.0,0.0,0.0,0.0
470894,2020-01-21,Jeju,Jeju,male,All,0,0,0.0,0.0,0.0,0.0
470899,2020-01-21,Jeollabuk-do,Jeonju,male,All,0,0,0.0,0.0,0.0,0.0
470784,2020-01-21,Chungcheongbuk-do,Jeungpyeong,male,All,0,0,0.0,0.0,0.0,0.0
