,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
588359,2020-01-20,Gyeongsangnam-do,Sancheong,All,50,0,0,0.0,0.0,0.0,0.0
588339,2020-01-20,Gyeongsangbuk-do,Sangju,All,50,0,0,0.0,0.0,0.0,0.0
588250,2020-01-20,Busan,Sasang,All,50,0,0,0.0,0.0,0.0,0.0
588251,2020-01-20,Busan,Seo,All,50,0,0,0.0,0.0,0.0,0.0
588276,2020-01-20,Daegu,Seo,All,50,0,0,0.0,0.0,0.0,0.0
588282,2020-01-20,Daejeon,Seo,All,50,0,0,0.0,0.0,0.0,0.0
588298,2020-01-20,Gwangju,Seo,All,50,0,0,0.0,0.0,0.0,0.0
588368,2020-01-20,Incheon,Seo,All,50,0,0,0.0,0.0,0.0,0.0
588268,2020-01-20,Chungcheongnam-do,Seocheon,All,50,0,0,0.0,0.0,0.0,0.0
588399,2020-01-20,Seoul,Seocho,All,50,0,0,0.0,0.0,0.0,0.0
588400,2020-01-20,Seoul,Seodaemun,All,50,0,0,0.0,0.0,0.0,0.0
588401,2020-01-20,Seoul,Seongbuk,All,50,0,0,0.0,0.0,0.0,0.0
588402,2020-01-20,Seoul,Seongdong,All,50,0,0,0.0,0.0,0.0,0.0
588340,2020-01-20,Gyeongsangbuk-do,Seongju,All,50,0,0,0.0,0.0,0.0,0.0
588320,2020-01-20,Gyeonggi-do,Seongnam,All,50,0,0,0.0,0.0,0.0,0.0
588269,2020-01-20,Chungcheongnam-do,Seosan,All,50,0,0,0.0,0.0,0.0,0.0
588321,2020-01-20,Gyeonggi-do,Siheung,All,50,0,0,0.0,0.0,0.0,0.0
588290,2020-01-20,Gangwon-do,Sokcho,All,50,0,0,0.0,0.0,0.0,0.0
588403,2020-01-20,Seoul,Songpa,All,50,0,0,0.0,0.0,0.0,0.0
588380,2020-01-20,Jeollanam-do,Suncheon,All,50,0,0,0.0,0.0,0.0,0.0
588277,2020-01-20,Daegu,Suseong,All,50,0,0,0.0,0.0,0.0,0.0
588322,2020-01-20,Gyeonggi-do,Suwon,All,50,0,0,0.0,0.0,0.0,0.0
588252,2020-01-20,Busan,Suyeong,All,50,0,0,0.0,0.0,0.0,0.0
588270,2020-01-20,Chungcheongnam-do,Taean,All,50,0,0,0.0,0.0,0.0,0.0
588291,2020-01-20,Gangwon-do,Taebaek,All,50,0,0,0.0,0.0,0.0,0.0
588323,2020-01-20,Gyeonggi-do,Uijeongbu,All,50,0,0,0.0,0.0,0.0,0.0
588341,2020-01-20,Gyeongsangbuk-do,Uiseong,All,50,0,0,0.0,0.0,0.0,0.0
588324,2020-01-20,Gyeonggi-do,Uiwang,All,50,0,0,0.0,0.0,0.0,0.0
588411,2020-01-20,Ulsan,Ulju,All,50,0,0,0.0,0.0,0.0,0.0
588292,2020-01-20,Gangwon-do,Wonju,All,50,0,0,0.0,0.0,0.0,0.0
588404,2020-01-20,Seoul,Yangcheon,All,50,0,0,0.0,0.0,0.0,0.0
588325,2020-01-20,Gyeonggi-do,Yangju,All,50,0,0,0.0,0.0,0.0,0.0
588360,2020-01-20,Gyeongsangnam-do,Yangsan,All,50,0,0,0.0,0.0,0.0,0.0
588342,2020-01-20,Gyeongsangbuk-do,Yecheon,All,50,0,0,0.0,0.0,0.0,0.0
588343,2020-01-20,Gyeongsangbuk-do,Yeongcheon,All,50,0,0,0.0,0.0,0.0,0.0
588405,2020-01-20,Seoul,Yeongdeungpo,All,50,0,0,0.0,0.0,0.0,0.0
588344,2020-01-20,Gyeongsangbuk-do,Yeongju,All,50,0,0,0.0,0.0,0.0,0.0
588293,2020-01-20,Gangwon-do,Yeongwol,All,50,0,0,0.0,0.0,0.0,0.0
588345,2020-01-20,Gyeongsangbuk-do,Yeongyang,All,50,0,0,0.0,0.0,0.0,0.0
588253,2020-01-20,Busan,Yeonje,All,50,0,0,0.0,0.0,0.0,0.0
588369,2020-01-20,Incheon,Yeonsu,All,50,0,0,0.0,0.0,0.0,0.0
588381,2020-01-20,Jeollanam-do,Yeosu,All,50,0,0,0.0,0.0,0.0,0.0
588326,2020-01-20,Gyeonggi-do,Yongin,All,50,0,0,0.0,0.0,0.0,0.0
588406,2020-01-20,Seoul,Yongsan,All,50,0,0,0.0,0.0,0.0,0.0
588283,2020-01-20,Daejeon,Yuseong,All,50,0,0,0.0,0.0,0.0,0.0
588499,2020-01-21,Gyeongsangbuk-do,Andong,All,50,0,0,0.0,0.0,0.0,0.0
588471,2020-01-21,Gyeonggi-do,Ansan,All,50,0,0,0.0,0.0,0.0,0.0
588472,2020-01-21,Gyeonggi-do,Anseong,All,50,0,0,0.0,0.0,0.0,0.0
588473,2020-01-21,Gyeonggi-do,Anyang,All,50,0,0,0.0,0.0,0.0,0.0
588434,2020-01-21,Chungcheongnam-do,Asan,All,50,0,0,0.0,0.0,0.0,0.0
588500,2020-01-21,Gyeongsangbuk-do,Bonghwa,All,50,0,0,0.0,0.0,0.0,0.0
588474,2020-01-21,Gyeonggi-do,Bucheon,All,50,0,0,0.0,0.0,0.0,0.0
588412,2020-01-21,Busan,Buk,All,50,0,0,0.0,0.0,0.0,0.0
588450,2020-01-21,Daegu,Buk,All,50,0,0,0.0,0.0,0.0,0.0
588467,2020-01-21,Gwangju,Buk,All,50,0,0,0.0,0.0,0.0,0.0
588579,2020-01-21,Ulsan,Buk,All,50,0,0,0.0,0.0,0.0,0.0
588533,2020-01-21,Incheon,Bupyeong,All,50,0,0,0.0,0.0,0.0,0.0
588413,2020-01-21,Busan,Busanjin,All,50,0,0,0.0,0.0,0.0,0.0
588435,2020-01-21,Chungcheongnam-do,Buyeo,All,50,0,0,0.0,0.0,0.0,0.0
588518,2020-01-21,Gyeongsangnam-do,Changnyeong,All,50,0,0,0.0,0.0,0.0,0.0
588519,2020-01-21,Gyeongsangnam-do,Changwon,All,50,0,0,0.0,0.0,0.0,0.0
588436,2020-01-21,Chungcheongnam-do,Cheonan,All,50,0,0,0.0,0.0,0.0,0.0
588501,2020-01-21,Gyeongsangbuk-do,Cheongdo,All,50,0,0,0.0,0.0,0.0,0.0
588427,2020-01-21,Chungcheongbuk-do,Cheongju,All,50,0,0,0.0,0.0,0.0,0.0
588502,2020-01-21,Gyeongsangbuk-do,Cheongsong,All,50,0,0,0.0,0.0,0.0,0.0
588456,2020-01-21,Gangwon-do,Cheorwon,All,50,0,0,0.0,0.0,0.0,0.0
588503,2020-01-21,Gyeongsangbuk-do,Chilgok,All,50,0,0,0.0,0.0,0.0,0.0
588457,2020-01-21,Gangwon-do,Chuncheon,All,50,0,0,0.0,0.0,0.0,0.0
588428,2020-01-21,Chungcheongbuk-do,Chungju,All,50,0,0,0.0,0.0,0.0,0.0
588451,2020-01-21,Daejeon,Daedeok,All,50,0,0,0.0,0.0,0.0,0.0
588443,2020-01-21,Daegu,Dalseo,All,50,0,0,0.0,0.0,0.0,0.0
588444,2020-01-21,Daegu,Dalseong,All,50,0,0,0.0,0.0,0.0,0.0
588429,2020-01-21,Chungcheongbuk-do,Danyang,All,50,0,0,0.0,0.0,0.0,0.0
588554,2020-01-21,Seoul,Dobong,All,50,0,0,0.0,0.0,0.0,0.0
588414,2020-01-21,Busan,Dong,All,50,0,0,0.0,0.0,0.0,0.0
588445,2020-01-21,Daegu,Dong,All,50,0,0,0.0,0.0,0.0,0.0
588452,2020-01-21,Daejeon,Dong,All,50,0,0,0.0,0.0,0.0,0.0
588468,2020-01-21,Gwangju,Dong,All,50,0,0,0.0,0.0,0.0,0.0
588534,2020-01-21,Incheon,Dong,All,50,0,0,0.0,0.0,0.0,0.0
